SMILES,ID,UMAP1,UMAP2
Brc1cc(NCCc2nccs2)cnn1,pyridine2pyridazine_0000001123,12.943243,8.395539
Brc1cnnc(NCCc2nccs2)c1,pyridine2pyridazine_0000001124,12.907069,8.363017
CN(CCNc1cc(Br)cnn1)C1CC1,pyridine2pyridazine_0000001125,3.7359571,5.206305
CN(CCNc1cnnc(Br)c1)C1CC1,pyridine2pyridazine_0000001126,3.7059405,5.177917
CC(C)N(C)CCNc1cc(Br)cnn1,pyridine2pyridazine_0000001127,-1.9301322,-0.19446869
CC(C)N(C)CCNc1cnnc(Br)c1,pyridine2pyridazine_0000001128,-1.9167955,-0.22817482
OC1CCCCC1Nc1cc(Br)cnn1,pyridine2pyridazine_0000001129,2.805505,4.4782557
OC1CCCCC1Nc1cnnc(Br)c1,pyridine2pyridazine_0000001130,2.8393793,4.527355
O=C1NCCCC1Nc1cc(Br)cnn1,pyridine2pyridazine_0000001131,1.7174256,-2.858222
O=C1NCCCC1Nc1cnnc(Br)c1,pyridine2pyridazine_0000001132,1.7262481,-2.8579216
COC1CCCC1Nc1cc(Br)cnn1,pyridine2pyridazine_0000001133,2.7388022,4.585206
COC1CCCC1Nc1cnnc(Br)c1,pyridine2pyridazine_0000001134,2.7145154,4.6116753
CC(C)OCCN(C)c1cc(Br)cnn1,pyridine2pyridazine_0000001135,-1.8090521,0.04950008
CC(C)OCCN(C)c1cnnc(Br)c1,pyridine2pyridazine_0000001136,-1.7652823,0.07917442
CCC(CCO)CNc1cc(Br)cnn1,pyridine2pyridazine_0000001137,14.300658,-13.137121
CCC(CCO)CNc1cnnc(Br)c1,pyridine2pyridazine_0000001138,14.281569,-13.156288
CC1(CNc2cc(Br)cnn2)CCCO1,pyridine2pyridazine_0000001139,5.179751,10.68961
CC1(CNc2cnnc(Br)c2)CCCO1,pyridine2pyridazine_0000001140,5.1541166,10.690093
Brc1cc(NCC2CCCOC2)cnn1,pyridine2pyridazine_0000001141,4.6688867,9.317809
Brc1cnnc(NCC2CCCOC2)c1,pyridine2pyridazine_0000001142,4.6603703,9.321894
CCNC(=O)CCNc1ccc(Br)nn1,pyridine2pyridazine_0000001143,8.035799,-1.2961949
Brc1ccnnc1,pyridine2pyridazine_0000001144,-9.611025,-16.282764
Brc1cccnn1,pyridine2pyridazine_0000001145,28.02826,7.644533
CCNC(=O)CCNc1nnccc1Br,pyridine2pyridazine_0000001146,8.152735,-1.4119519
CC(C)(C)C(O)CNc1cc(Br)cnn1,pyridine2pyridazine_0000001147,14.363864,-12.631306
CC(C)(C)C(O)CNc1cnnc(Br)c1,pyridine2pyridazine_0000001148,14.381217,-12.603443
CCCN(C)C(=O)c1cc(Br)c(N)nn1,pyridine2pyridazine_0000001149,4.050919,-5.0452275
CCCN(C)C(=O)c1cnnc(Br)c1,pyridine2pyridazine_0000001150,11.916087,1.6994672
O=S(=O)(Nc1cc(Br)cnn1)C1CC1,pyridine2pyridazine_0000001151,0.7981086,14.672142
Cc1nnc(Br)cc1NS(=O)(=O)C1CC1,pyridine2pyridazine_0000001152,0.79977715,14.670061
CC1COCCC1Nc1cnncc1Br,pyridine2pyridazine_0000001153,4.6429944,9.328505
CC1COCCC1Nc1ccnnc1Br,pyridine2pyridazine_0000001154,4.639785,9.288938
CC1COCCC1Nc1ccc(Br)nn1,pyridine2pyridazine_0000001155,4.6026187,9.365253
Brc1ccnnc1,pyridine2pyridazine_0000001156,-9.500117,-16.512009
CC1COCCC1Nc1cc(Br)cnn1,pyridine2pyridazine_0000001157,4.639627,9.328341
CC1COCCC1Nc1cnnc(Br)c1,pyridine2pyridazine_0000001158,4.641875,9.293274
Brc1cccnn1,pyridine2pyridazine_0000001159,28.325026,7.6504445
CC1COCCC1Nc1nnccc1Br,pyridine2pyridazine_0000001160,4.650247,9.250073
CN(CCCO)C(=O)c1cc(Br)cnn1,pyridine2pyridazine_0000001161,9.470956,0.4675101
CN(CCCO)C(=O)c1cnnc(Br)c1,pyridine2pyridazine_0000001162,9.501985,0.5066797
Brc1cccnn1,pyridine2pyridazine_0000001163,28.057411,7.5985126
CN(CCCO)C(=O)c1nnccc1Br,pyridine2pyridazine_0000001164,9.489467,0.4915942
CN(CCCO)C(=O)c1ccc(Br)nn1,pyridine2pyridazine_0000001165,9.474635,0.4832808
Brc1ccnnc1,pyridine2pyridazine_0000001166,-9.653417,-16.43376
CCN(CCN)C(=O)c1ccc(Br)nn1,pyridine2pyridazine_0000001167,9.262431,0.24958919
Brc1ccnnc1,pyridine2pyridazine_0000001168,-9.465612,-16.495708
Brc1cccnn1,pyridine2pyridazine_0000001169,28.327993,7.596429
CCN(CCN)C(=O)c1nnccc1Br,pyridine2pyridazine_0000001170,9.274885,0.22809853
Brc1cnnc(Br)c1,pyridine2pyridazine_0000001171,-15.835907,2.5431724
CCN(CCN)Cc1nnc(Br)cc1Br,pyridine2pyridazine_0000001172,-1.7932338,3.4649208
Clc1cc(Br)cnn1,pyridine2pyridazine_0000001173,-15.754858,2.5940418
CN(C)C(=O)CSc1nnc(Br)cc1Cl,pyridine2pyridazine_0000001174,12.759278,-2.415458
Cc1cnnc(SCC(=O)N(C)C)c1Br,pyridine2pyridazine_0000001175,12.762768,-2.435537
Cc1ccnnc1Br,pyridine2pyridazine_0000001176,35.377586,-8.576579
Clc1cnnc(Br)c1,pyridine2pyridazine_0000001177,-15.83477,2.523001
CN(C)C(=O)CSc1nnc(Cl)cc1Br,pyridine2pyridazine_0000001178,12.751406,-2.4103832
Fc1cc(Br)cnn1,pyridine2pyridazine_0000001179,22.490147,-13.757617
CN(C)C(=O)CSc1nnc(Br)cc1F,pyridine2pyridazine_0000001180,12.721715,-2.5279827
O=C(CSc1ccc(Br)nn1)NC1CC1,pyridine2pyridazine_0000001181,4.1456842,-2.291876
Brc1ccnnc1,pyridine2pyridazine_0000001182,-9.5409155,-16.659182
Brc1cccnn1,pyridine2pyridazine_0000001183,27.982931,7.655611
O=C(CSc1nnccc1Br)NC1CC1,pyridine2pyridazine_0000001184,4.153653,-2.2896273
CC(C)NC(=O)CSc1ccc(Br)nn1,pyridine2pyridazine_0000001185,12.801409,-2.4266138
Brc1ccnnc1,pyridine2pyridazine_0000001186,-9.509855,-16.577524
Brc1cccnn1,pyridine2pyridazine_0000001187,28.200993,7.73406
CC(C)NC(=O)CSc1nnccc1Br,pyridine2pyridazine_0000001188,12.77876,-2.4225962
CCCNC(=O)CSc1ccc(Br)nn1,pyridine2pyridazine_0000001189,12.750598,-2.399323
Brc1ccnnc1,pyridine2pyridazine_0000001190,-9.752936,-16.41767
Brc1cccnn1,pyridine2pyridazine_0000001191,28.06561,7.6899767
CCCNC(=O)CSc1nnccc1Br,pyridine2pyridazine_0000001192,12.775889,-2.3930192
CN(C)C(=O)CSCc1ccc(Br)nn1,pyridine2pyridazine_0000001193,12.785078,-2.4247446
Brc1ccnnc1,pyridine2pyridazine_0000001194,-9.403838,-16.468243
CN(C)C(=O)CSCc1cc(Br)cnn1,pyridine2pyridazine_0000001195,12.778934,-2.4238913
CN(C)C(=O)CSCc1cnnc(Br)c1,pyridine2pyridazine_0000001196,12.785619,-2.4196892
CCNC(=O)CSCc1ccc(Br)nn1,pyridine2pyridazine_0000001197,12.804203,-2.4124155
Brc1ccnnc1,pyridine2pyridazine_0000001198,-9.130954,-16.427279
CC1(NC(=O)c2cnncc2Br)CC1,pyridine2pyridazine_0000001199,4.5737853,-2.0221982
CC1(NC(=O)c2cc(N)nnc2Br)CC1,pyridine2pyridazine_0000001200,4.1295495,-4.955844
CN(CC1CCCN1)c1cc(Br)cnn1,pyridine2pyridazine_0000001201,5.86036,7.405382
CN(CC1CCCN1)c1cnnc(Br)c1,pyridine2pyridazine_0000001202,5.847543,7.3705964
Brc1cc(NCC2COCCN2)cnn1,pyridine2pyridazine_0000001203,-3.9780762,-5.5918574
Brc1cnnc(NCC2COCCN2)c1,pyridine2pyridazine_0000001204,-3.9867039,-5.6005907
Brc1cc(NCC[C@@H]2CCCN2)cnn1,pyridine2pyridazine_0000001205,5.6324253,7.759766
Brc1cnnc(NCC[C@@H]2CCCN2)c1,pyridine2pyridazine_0000001206,5.5889797,7.7837553
Brc1cc(NCC[C@H]2CCCN2)cnn1,pyridine2pyridazine_0000001207,5.632601,7.7729435
Brc1cnnc(NCC[C@H]2CCCN2)c1,pyridine2pyridazine_0000001208,5.6114907,7.790496
CC1NCCCC1Nc1cc(Br)cnn1,pyridine2pyridazine_0000001209,5.687677,7.9674664
CC1NCCCC1Nc1cnnc(Br)c1,pyridine2pyridazine_0000001210,5.652334,7.959555
CN(c1cc(Br)cnn1)C(CN)C1CC1,pyridine2pyridazine_0000001211,3.2824798,4.899826
CN(c1cnnc(Br)c1)C(CN)C1CC1,pyridine2pyridazine_0000001212,3.2988682,4.9179
Nc1cc(C(=O)N2CCCO2)c(Br)nn1,pyridine2pyridazine_0000001213,4.072835,-4.9251566
O=C(c1cnncc1Br)N1CCCO1,pyridine2pyridazine_0000001214,1.8456227,-3.6153696
Brc1cc(NCC2CNCCO2)cnn1,pyridine2pyridazine_0000001215,-3.9867413,-5.6009717
Brc1cnnc(NCC2CNCCO2)c1,pyridine2pyridazine_0000001216,-3.9839852,-5.59783
CCC(N)(CC)CNc1cc(Br)cnn1,pyridine2pyridazine_0000001217,-6.722864,1.8540324
CCC(N)(CC)CNc1cnnc(Br)c1,pyridine2pyridazine_0000001218,-6.7353783,1.8648417
CCCCC(CN)Nc1cc(Br)cnn1,pyridine2pyridazine_0000001219,-6.6152005,1.7542217
CCCCC(CN)Nc1cnnc(Br)c1,pyridine2pyridazine_0000001220,-6.608528,1.7473959
CN(CC(C)(C)CN)c1cc(Br)cnn1,pyridine2pyridazine_0000001221,-6.796533,1.9251527
CN(CC(C)(C)CN)c1cnnc(Br)c1,pyridine2pyridazine_0000001222,-6.8298993,1.9570513
Nc1cc(C(=O)NCC(F)F)c(Br)nn1,pyridine2pyridazine_0000001223,12.332767,13.853993
O=C(NCC(F)F)c1cnncc1Br,pyridine2pyridazine_0000001224,12.282885,13.803856
CC(C)CC(CN)Nc1cc(Br)cnn1,pyridine2pyridazine_0000001225,-6.6396713,1.7771453
CC(C)CC(CN)Nc1cnnc(Br)c1,pyridine2pyridazine_0000001226,-6.627125,1.7644687
CN(c1cc(Br)cnn1)C1CCCNC1,pyridine2pyridazine_0000001227,5.9053593,7.946836
CN(c1cnnc(Br)c1)C1CCCNC1,pyridine2pyridazine_0000001228,5.8714557,7.9330654
Brc1cc(NCCC2CCNC2)cnn1,pyridine2pyridazine_0000001229,5.460914,7.9028416
Brc1cnnc(NCCC2CCNC2)c1,pyridine2pyridazine_0000001230,5.408446,7.875278
CCN(c1cc(Br)cnn1)C1CCNC1,pyridine2pyridazine_0000001231,5.874927,7.382722
CCN(c1cnnc(Br)c1)C1CCNC1,pyridine2pyridazine_0000001232,5.844847,7.3799396
CC(O)CNC(=O)c1cnncc1Br,pyridine2pyridazine_0000001233,10.620074,0.90175563
CC(O)CNC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001234,3.9045987,-5.1835837
CCCN(C)C(=O)c1cnncc1Br,pyridine2pyridazine_0000001235,11.943977,1.7544322
CCCN(C)C(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001236,4.058887,-5.033287
CN(C(=O)c1cnncc1Br)C1CC1,pyridine2pyridazine_0000001237,4.561266,-2.0288424
CN(C(=O)c1cc(N)nnc1Br)C1CC1,pyridine2pyridazine_0000001238,4.1234236,-4.9598513
CN(CCO)C(=O)c1cnncc1Br,pyridine2pyridazine_0000001239,9.534565,0.4968814
CN(CCO)C(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001240,3.8791862,-5.1840143
CC(CO)NC(=O)c1cnncc1Br,pyridine2pyridazine_0000001241,10.615148,0.8885823
CC(CO)NC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001242,3.9037755,-5.182902
C[C@H](O)CNC(=O)c1cnncc1Br,pyridine2pyridazine_0000001243,10.581818,0.8689906
C[C@H](O)CNC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001244,3.886761,-5.198302
C[C@@H](O)CNC(=O)c1cnncc1Br,pyridine2pyridazine_0000001245,10.636992,0.9081868
C[C@@H](O)CNC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001246,3.8929195,-5.193988
C[C@@H](CO)NC(=O)c1cnncc1Br,pyridine2pyridazine_0000001247,10.623468,0.89674085
C[C@@H](CO)NC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001248,3.918201,-5.1684546
Nc1cc(C(=O)N2CC(O)C2)c(Br)nn1,pyridine2pyridazine_0000001249,3.8288414,-5.13083
O=C(c1cnncc1Br)N1CC(O)C1,pyridine2pyridazine_0000001250,2.8722136,-4.6798263
CC1CC1NC(=O)c1cnncc1Br,pyridine2pyridazine_0000001251,4.5183506,-2.0663376
CC1CC1NC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001252,4.1847286,-4.8904414
Nc1cc(C(=O)NC2CCC2)c(Br)nn1,pyridine2pyridazine_0000001253,4.167401,-4.908971
O=C(NC1CCC1)c1cnncc1Br,pyridine2pyridazine_0000001254,4.5263953,-2.0470092
Nc1cc(C(=O)NCC2CC2)c(Br)nn1,pyridine2pyridazine_0000001255,4.1215215,-4.960262
O=C(NCC1CC1)c1cnncc1Br,pyridine2pyridazine_0000001256,4.5741706,-2.021187
CC(C)N(C)C(=O)c1cnncc1Br,pyridine2pyridazine_0000001257,11.981387,1.8050591
CC(C)N(C)C(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001258,4.0622544,-5.030962
NC(=O)CNC(=O)c1cnncc1Br,pyridine2pyridazine_0000001259,9.777879,-14.023049
NC(=O)CNC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001260,9.782018,-14.019935
CC(C)CNC(=O)c1cnncc1Br,pyridine2pyridazine_0000001261,11.83096,1.4649904
CC(C)CNC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001262,4.010033,-5.089706
CCC(C)NC(=O)c1cnncc1Br,pyridine2pyridazine_0000001263,11.867362,1.6163268
CCC(C)NC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001264,4.049713,-5.047197
CC(C)(C)NC(=O)c1cnncc1Br,pyridine2pyridazine_0000001265,11.949797,1.733979
CC(C)(C)NC(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001266,4.06182,-5.034463
CCN(CC)C(=O)c1cnncc1Br,pyridine2pyridazine_0000001267,11.964792,1.7578058
CCN(CC)C(=O)c1cc(N)nnc1Br,pyridine2pyridazine_0000001268,4.017592,-5.0760636
Nc1cc(C(=O)N2CCCC2)c(Br)nn1,pyridine2pyridazine_0000001269,4.0245376,-5.053289
O=C(c1cnncc1Br)N1CCCC1,pyridine2pyridazine_0000001270,2.588402,-3.325242
C=C(Br)CNC(=O)Cc1ccc(N)nn1,pyridine2pyridazine_0000001271,4.0292473,-5.076314
Nc1ccnnc1,pyridine2pyridazine_0000001272,12.676888,4.4208727
Brc1cc(CNCC2CCSC2)cnn1,pyridine2pyridazine_0000001273,17.539602,2.8563857
Brc1cnnc(CNCC2CCSC2)c1,pyridine2pyridazine_0000001274,17.547234,2.863875
Brc1ccnnc1,pyridine2pyridazine_0000001275,-9.551648,-16.427206
Brc1ccc(CNCC2CCSC2)nn1,pyridine2pyridazine_0000001276,17.559828,2.876476
CNS(=O)(=O)CCNc1cc(Br)cnn1,pyridine2pyridazine_0000001277,0.81767875,14.653103
CNS(=O)(=O)CCNc1cnnc(Br)c1,pyridine2pyridazine_0000001278,0.8238301,14.646978
CC(C)(CNc1cc(Br)cnn1)C(N)=O,pyridine2pyridazine_0000001279,9.661699,-14.139257
CC(C)(CNc1cnnc(Br)c1)C(N)=O,pyridine2pyridazine_0000001280,9.6661825,-14.134575
CNS(=O)(=O)CCNc1cnncc1Br,pyridine2pyridazine_0000001281,0.8040617,14.666681
CNS(=O)(=O)CCNc1ccnnc1Br,pyridine2pyridazine_0000001282,0.8167353,14.65403
Brc1cccnn1,pyridine2pyridazine_0000001283,28.166636,7.5792117
CNS(=O)(=O)CCNc1nnccc1Br,pyridine2pyridazine_0000001284,0.79211736,14.678562
CNS(=O)(=O)CCNc1ccc(Br)nn1,pyridine2pyridazine_0000001285,0.8197109,14.651129
Brc1ccnnc1,pyridine2pyridazine_0000001286,-9.661813,-16.362968
Brc1cccnn1,pyridine2pyridazine_0000001287,28.14124,7.661432
CC(C)C(Nc1nnccc1Br)C(N)=O,pyridine2pyridazine_0000001288,9.667317,-14.133401
CSCC(C)(O)CNc1cc(Br)cnn1,pyridine2pyridazine_0000001289,12.7279215,-3.2312827
CSCC(C)(O)CNc1cnnc(Br)c1,pyridine2pyridazine_0000001290,12.73137,-3.231871
COCC(O)CCNc1cc(Br)cnn1,pyridine2pyridazine_0000001291,-4.28633,0.8569722
COCC(O)CCNc1cnnc(Br)c1,pyridine2pyridazine_0000001292,-4.2805896,0.8621954
CC(C)C(CCO)Nc1cc(Br)cnn1,pyridine2pyridazine_0000001293,14.330548,-13.145915
CC(C)C(CCO)Nc1cnnc(Br)c1,pyridine2pyridazine_0000001294,14.308365,-13.141505
CC(C)C(CCO)Nc1cnncc1Br,pyridine2pyridazine_0000001295,14.312713,-13.106604
CC(C)C(CCO)Nc1ccnnc1Br,pyridine2pyridazine_0000001296,14.325803,-13.120988
COCC(CO)NCc1ccc(Br)nn1,pyridine2pyridazine_0000001297,-4.1237593,0.9300332
Brc1ccnnc1,pyridine2pyridazine_0000001298,-9.555893,-16.51311
Brc1cccnn1,pyridine2pyridazine_0000001299,28.025158,7.8598337
CC(C)C(CCO)Nc1nnccc1Br,pyridine2pyridazine_0000001300,14.389347,-13.246945
COCC(CO)NCc1cc(Br)cnn1,pyridine2pyridazine_0000001301,-4.1407714,0.9130783
COCC(CO)NCc1cnnc(Br)c1,pyridine2pyridazine_0000001302,-4.0580926,0.97493744
CC(C)C(CCO)Nc1ccc(Br)nn1,pyridine2pyridazine_0000001303,14.315875,-13.100982
Brc1ccnnc1,pyridine2pyridazine_0000001304,-9.542282,-16.541609
CSC(CO)C(C)Nc1cc(Br)cnn1,pyridine2pyridazine_0000001305,12.7048435,-3.2624185
CSC(CO)C(C)Nc1cnnc(Br)c1,pyridine2pyridazine_0000001306,12.705002,-3.2656004
COCC(CCO)Nc1cc(Br)cnn1,pyridine2pyridazine_0000001307,-4.210254,0.90053844
COCC(CCO)Nc1cnnc(Br)c1,pyridine2pyridazine_0000001308,-4.248603,0.8790597
CC(C)(CNc1cnncc1Br)C(N)=O,pyridine2pyridazine_0000001309,9.671575,-14.129754
CC(C)(CNc1ccnnc1Br)C(N)=O,pyridine2pyridazine_0000001310,9.678398,-14.122137
CCCC(C)(O)CNc1cnncc1Br,pyridine2pyridazine_0000001311,14.40876,-12.561668
CCCC(C)(O)CNc1ccnnc1Br,pyridine2pyridazine_0000001312,14.352769,-12.54298
Brc1cccnn1,pyridine2pyridazine_0000001313,28.221155,7.578609
CCCC(C)(O)CNc1nnccc1Br,pyridine2pyridazine_0000001314,14.392126,-12.575505
CCCC(C)(O)CNc1cc(Br)cnn1,pyridine2pyridazine_0000001315,14.387206,-12.62554
CCCC(C)(O)CNc1cnnc(Br)c1,pyridine2pyridazine_0000001316,14.404195,-12.554361
CCCC(C)(O)CNc1ccc(Br)nn1,pyridine2pyridazine_0000001317,14.418325,-12.662607
Brc1ccnnc1,pyridine2pyridazine_0000001318,-9.404113,-16.60401
Brc1cccnn1,pyridine2pyridazine_0000001319,28.222128,7.437715
CC(C)(CNc1nnccc1Br)C(N)=O,pyridine2pyridazine_0000001320,9.661802,-14.139606
CC(C)(CNc1ccc(Br)nn1)C(N)=O,pyridine2pyridazine_0000001321,9.639811,-14.161667
Brc1ccnnc1,pyridine2pyridazine_0000001322,-9.44985,-16.475037
Cc1cnnc(NC2CNC(=O)C2)c1Br,pyridine2pyridazine_0000001323,1.6517231,-2.830288
Cc1ccnnc1Br,pyridine2pyridazine_0000001324,35.411953,-8.583397
Clc1cnnc(Br)c1,pyridine2pyridazine_0000001325,-15.926076,2.4467094
O=C1CC(Nc2nnc(Cl)cc2Br)CN1,pyridine2pyridazine_0000001326,1.612471,-2.712978
Fc1cc(Br)cnn1,pyridine2pyridazine_0000001327,22.513988,-13.733792
O=C1CC(Nc2nnc(Br)cc2F)CN1,pyridine2pyridazine_0000001328,1.6574299,-2.756028
Cc1cc(Br)nnc1NC1CNC(=O)C1,pyridine2pyridazine_0000001329,1.6505933,-2.785652
Cc1cc(Br)cnn1,pyridine2pyridazine_0000001330,-10.688051,20.244545
Cc1cc(Br)c(NC2CNC(=O)C2)nn1,pyridine2pyridazine_0000001331,1.6358156,-2.7801845
Cc1cnnc(Br)c1,pyridine2pyridazine_0000001332,35.47808,-8.808508
O=C1CC(Nc2ccc(Br)nn2)CN1,pyridine2pyridazine_0000001333,1.6501036,-2.7750754
Cc1nnccc1Br,pyridine2pyridazine_0000001334,-10.749045,20.320381
Cc1cnncc1Br,pyridine2pyridazine_0000001335,35.401447,-8.902859
Cc1cc(NC2CNC(=O)C2)nnc1Br,pyridine2pyridazine_0000001336,1.6456522,-2.7845917
Clc1cc(Br)cnn1,pyridine2pyridazine_0000001337,-15.697576,2.6495552
O=C1CC(Nc2nnc(Br)cc2Cl)CN1,pyridine2pyridazine_0000001338,1.608358,-2.7091017
COCC(CO)Nc1ccc(Br)nn1,pyridine2pyridazine_0000001339,-4.2018175,0.90746295
Cc1nnccc1Br,pyridine2pyridazine_0000001340,-10.719877,20.338127
Cc1cnnc(Br)c1,pyridine2pyridazine_0000001341,35.466343,-8.697841
COCC(CO)Nc1nnc(C)cc1Br,pyridine2pyridazine_0000001342,-4.269844,0.8702556
Cc1ccnnc1Br,pyridine2pyridazine_0000001343,35.419773,-8.580257
COCC(CO)Nc1nncc(C)c1Br,pyridine2pyridazine_0000001344,-4.263715,0.86463726
COCC(CO)Nc1cc(C)c(Br)nn1,pyridine2pyridazine_0000001345,-4.164437,0.93123484
Cc1cnncc1Br,pyridine2pyridazine_0000001346,35.360996,-8.873828
Clc1cc(Br)cnn1,pyridine2pyridazine_0000001347,-15.761421,2.5892189
COCC(CO)Nc1nnc(Br)cc1Cl,pyridine2pyridazine_0000001348,-2.446154,3.0735195
Clc1cnnc(Br)c1,pyridine2pyridazine_0000001349,-15.900739,2.4403105
COCC(CO)Nc1nnc(Cl)cc1Br,pyridine2pyridazine_0000001350,-2.4799638,3.105807
Fc1cc(Br)cnn1,pyridine2pyridazine_0000001351,22.492773,-13.755147
COCC(CO)Nc1nnc(Br)cc1F,pyridine2pyridazine_0000001352,-4.2577524,0.8664451
Brc1cccnn1,pyridine2pyridazine_0000001353,28.255556,7.573663
CC(C)(O)C(C)(C)Nc1nnccc1Br,pyridine2pyridazine_0000001354,14.414414,-12.5301285
Brc1cccnn1,pyridine2pyridazine_0000001355,28.242266,7.7871833
COCC(O)CCNc1nnccc1Br,pyridine2pyridazine_0000001356,-4.335276,0.8186879
CSCC(C)(O)CNc1cnncc1Br,pyridine2pyridazine_0000001357,12.726449,-3.2391026
CSCC(C)(O)CNc1ccnnc1Br,pyridine2pyridazine_0000001358,12.723325,-3.2358892
Brc1cccnn1,pyridine2pyridazine_0000001359,28.128689,7.517464
CSCC(C)(O)CNc1nnccc1Br,pyridine2pyridazine_0000001360,12.707321,-3.2541049
CSCC(C)(O)CNc1ccc(Br)nn1,pyridine2pyridazine_0000001361,12.728805,-3.239038
Brc1ccnnc1,pyridine2pyridazine_0000001362,-9.313539,-16.656462
COCC(O)CCNc1cnncc1Br,pyridine2pyridazine_0000001363,-4.283512,0.8841987
COCC(O)CCNc1ccnnc1Br,pyridine2pyridazine_0000001364,-4.243626,0.9063904
COCC(O)CCNc1ccc(Br)nn1,pyridine2pyridazine_0000001365,-4.2259364,0.8888088
Brc1ccnnc1,pyridine2pyridazine_0000001366,-9.295885,-16.606255
CSC(CO)C(C)Nc1cnncc1Br,pyridine2pyridazine_0000001367,12.742611,-3.222803
CSC(CO)C(C)Nc1ccnnc1Br,pyridine2pyridazine_0000001368,12.71559,-3.2536213
Brc1cccnn1,pyridine2pyridazine_0000001369,28.150312,7.7250576
CSC(CO)C(C)Nc1nnccc1Br,pyridine2pyridazine_0000001370,12.712231,-3.2288814
COCC(CCO)Nc1cnncc1Br,pyridine2pyridazine_0000001371,-4.252538,0.89033556
COCC(CCO)Nc1ccnnc1Br,pyridine2pyridazine_0000001372,-4.2407703,0.89191675
COCC(CCO)Nc1ccc(Br)nn1,pyridine2pyridazine_0000001373,-4.219998,0.8901134
Brc1ccnnc1,pyridine2pyridazine_0000001374,-9.438329,-16.698544
Brc1cccnn1,pyridine2pyridazine_0000001375,28.192442,7.7162137
COCC(CCO)Nc1nnccc1Br,pyridine2pyridazine_0000001376,-4.2313685,0.90471154
CSC(CO)C(C)Nc1ccc(Br)nn1,pyridine2pyridazine_0000001377,12.71862,-3.2460785
Brc1ccnnc1,pyridine2pyridazine_0000001378,-9.416987,-16.570986
Brc1cccnn1,pyridine2pyridazine_0000001379,28.218853,7.5951757
CN1CCC(Nc2nnccc2Br)C1=O,pyridine2pyridazine_0000001380,1.8663126,-2.9733138
Fc1cc(Br)cnn1,pyridine2pyridazine_0000001381,22.472633,-13.775158
NC(=O)C(O)CNc1nnc(Br)cc1F,pyridine2pyridazine_0000001382,9.698116,-14.1033325
Clc1cc(Br)cnn1,pyridine2pyridazine_0000001383,-15.709231,2.640344
NC(=O)C(O)CNc1nnc(Br)cc1Cl,pyridine2pyridazine_0000001384,9.657664,-14.1435585
Clc1cnnc(Br)c1,pyridine2pyridazine_0000001385,-15.951402,2.4108715
NC(=O)C(O)CNc1nnc(Cl)cc1Br,pyridine2pyridazine_0000001386,9.674986,-14.126218
Cc1cnnc(NCC(O)C(N)=O)c1Br,pyridine2pyridazine_0000001387,9.678272,-14.1225
Cc1ccnnc1Br,pyridine2pyridazine_0000001388,35.40382,-8.611206
Cc1cc(Br)c(NCC(F)(F)CO)nn1,pyridine2pyridazine_0000001389,12.322306,13.845487
Cc1cnnc(Br)c1,pyridine2pyridazine_0000001390,35.347008,-8.859651
Fc1cc(Br)cnn1,pyridine2pyridazine_0000001391,22.49104,-13.756769
OCC(F)(F)CNc1nnc(Br)cc1F,pyridine2pyridazine_0000001392,12.332675,13.856073
OCC(F)(F)CNc1ccc(Br)nn1,pyridine2pyridazine_0000001393,12.329741,13.854349
Cc1nnccc1Br,pyridine2pyridazine_0000001394,-10.780842,20.353712
Clc1cc(Br)cnn1,pyridine2pyridazine_0000001395,-15.736678,2.613414
OCC(F)(F)CNc1nnc(Br)cc1Cl,pyridine2pyridazine_0000001396,12.319118,13.842275
Clc1cnnc(Br)c1,pyridine2pyridazine_0000001397,-15.931514,2.4560742
OCC(F)(F)CNc1nnc(Cl)cc1Br,pyridine2pyridazine_0000001398,12.322659,13.8457575
Cc1cc(Br)nnc1NCC(F)(F)CO,pyridine2pyridazine_0000001399,12.320409,13.843817
Cc1cc(Br)cnn1,pyridine2pyridazine_0000001400,-10.752426,20.294271
Cc1cnnc(NCC(F)(F)CO)c1Br,pyridine2pyridazine_0000001401,12.30454,13.827709
Cc1ccnnc1Br,pyridine2pyridazine_0000001402,35.374367,-8.568559
Cc1cnncc1Br,pyridine2pyridazine_0000001403,35.37105,-8.888851
Cc1cc(NCC(F)(F)CO)nnc1Br,pyridine2pyridazine_0000001404,12.363199,13.887161
OCC(F)(F)CNCc1cc(Br)cnn1,pyridine2pyridazine_0000001405,12.281833,13.80395
OCC(F)(F)CNCc1cnnc(Br)c1,pyridine2pyridazine_0000001406,12.275537,13.798041
